menachem,9/5/23,1100
viktor,7/14/23,125
henning,7/14/23,6000
hsin-hung,7/17/23,3000
tyler,7/17/23,880
tyler,7/17/23,882
tyler,7/17/23,877
jose,7/17/23,10000
brian,7/17/23,7500
todd,7/17/23,2550
alois,7/17/23,1500
fares,7/17/23,6035
chih-ling,6/26/23,600
tang,7/17/23,2015
matt,7/17/23,1339
matt,7/17/23,1309
cheng-tao,7/17/23,3500
levani,7/17/23,250
leslie,7/17/23,1700
tungchi,7/17/23,4900
carl,7/17/23,1000
sofiane,7/17/23,1025
blair,7/17/23,3759
nooa,7/14/23,906
ryan,7/14/23,2111
thiago,7/14/23,2000
magnus,7/14/23,3418
magnus,7/14/23,3571
jamaal,7/14/23,2500
tommy,7/14/23,2450
goudemand,7/14/23,1000
hung,7/14/23,10000
henning,7/14/23,5000
ion,7/13/23,2641
ritchie,7/13/23,4000
ion,7/13/23,1423
meng-ping,7/13/23,3800
eduardo,7/13/23,125
yao-jen,7/13/23,2800
vincent,7/13/23,4000
chih-ling,7/13/23,700
lance,7/13/23,700
tim,7/13/23,1000
brian,7/12/23,800
hassan,7/12/23,3500
gideon,7/12/23,1300
swadima,7/12/23,3000
farmer,7/12/23,1203
miguel,7/12/23,2900
james,7/12/23,2000
skyler,7/12/23,2200
jack,7/12/23,3190
shang,7/11/23,3300
roderick,7/11/23,700
dennis,7/11/23,8000
diego,7/11/23,3057
ryan,7/11/23,4225
priyan,7/11/23,500
hung,7/11/23,2400
hung,7/10/23,1600
tien,7/10/23,608
alfred,7/10/23,6000
roger,7/10/23,2500
gary,7/10/23,440
liam,7/10/23,1000
brent,7/10/23,1250
matt,7/10/23,1409
earl,7/10/23,830
matt,7/10/23,1434
nicholas,7/7/23,10000
xiaoyu,7/7/23,831
xin,7/7/23,2222
christopher,7/7/23,2500
henning,7/7/23,5000
brian,7/6/23,2000
steven,7/6/23,890
jason,7/6/23,559
michael,7/6/23,3000
sunish,7/6/23,3000
grant,7/6/23,3000
octavio,7/6/23,4700
swadima,7/6/23,2800
tony,7/5/23,2800
dmitri,7/5/23,1500
nariman,7/5/23,3331
douglas,7/5/23,2000
kevin,7/5/23,500
vincent,7/5/23,4000
leslie,7/5/23,675
russell,7/3/23,2900
fares,7/3/23,4616
ryan,7/3/23,4862
omar,7/3/23,3500
rashid,7/3/23,1000
mark,7/3/23,2077
lance,7/3/23,850
christopher,7/3/23,1500
donald,7/3/23,1000
christopher,7/3/23,1100
jasmin,6/30/23,160
anthony,6/30/23,701
stefanny,6/30/23,1200
marson,6/30/23,3000
nooa,6/30/23,1160
dabin,6/30/23,813
douglas,6/27/23,1700
wei,6/27/23,1000
dario,6/27/23,4300
farmer,6/27/23,2209
alexis,6/27/23,3400
danylo,6/27/23,4540
jason,6/27/23,1038
simarjeet,6/26/23,4500
brian,6/26/23,1200
brian,6/26/23,2600
kevin,6/26/23,3778
christopher,6/26/23,500
christopher,6/26/23,700
jason,6/26/23,550
ryan,6/26/23,3477
chih-ling,6/26/23,600
tang,6/26/23,1515
brian,6/26/23,500
chih-ling,6/26/23,600
bradley,6/9/23,2500
james,6/9/23,1895
anthony,6/9/23,4000
atanas,6/9/23,4000
frank,6/9/23,10000
patrick,6/9/23,4000
patrick,6/9/23,4000
patrick,6/9/23,4000
patrick,6/9/23,7000
derek,6/9/23,3000
nick,6/9/23,2500
ru,6/9/23,330
jared,6/9/23,1500
leslie,6/9/23,700
landu,6/9/23,2520
fares,6/9/23,3000
stepans,6/9/23,1000
ali,6/8/2023,5781
christopher,6/8/23,1593
rajesh,6/8/23,2159
hongjhih,6/8/23,5000
goudemand,6/8/23,1200
richard,6/8/23,5000
stefanny,6/8/23,600
ronmar,6/8/23,2625
jauntelle,6/8/23,756
scott,6/8/23,1130
dustin,6/7/23,794
tanya,6/7/23,1600
matt,6/7/23,195
matt,6/7/23,193
ian,6/7/23,4066
weiting,6/7/23,1445
moise,6/7/23,1000
jie,6/7/23,720
john,6/7/23,450
nicolo2001,6/7/23,6050
anthony,6/7/23,6000
joel,6/7/23,500
nooa,6/7/23,3233
paul,6/7/23,2000
matt,6/6/23,1010
matthew,6/6/23,1000
broc,6/6/2023,14400
tony,6/6/2023,4200
victor,6/6/23,387
browin,6/6/23,1603
valerie,6/6/23,5000
david,6/6/23,3900
ryan,6/6/23,3900
seyed,6/5/23,500
jaron,6/5/23,100
zane,6/5/23,1500
chung,6/5/23,10267
andrew,6/5/23,5000
micah,6/5/2023,300
juan,6/2/23,500
vy,6/2/23,4000
justin,6/2/23,1625
johnathan,6/2/23,1200
octavio,6/2/23,1509
dylan,6/2/23,220
john,6/2/23,1150
mohammed,6/2/23,2950
lim,6/2/23,200
abelardo,6/2/23,1900
christopher,6/2/2023,5000
ibrahim,6/2/2023,6845
austin,6/2/23,1250
tang,6/2/23,550
dmitriy,6/2/23,500
swadima,6/1/23,375
swadima,6/1/23,3000
julien,6/1/23,175
danylo,6/1/23,2008
michael,6/1/23,4800
willie,6/1/23,1200
nic,6/1/23,2000
quaye,6/1/23,1100
daniel,6/1/23,1200
drew,6/1/23,2500
aaron,6/1/23,1000
chang,6/1/23,780
juraj,6/1/23,1040
juraj,6/1/23,1070
juraj,6/1/23,1430
anthony,6/1/23,2947
ki,6/1/23,600
colin,6/1/2023,4384
titre,6/1/2023,18000
jarod,5/31/23,250
nick,5/31/23,2500
corey,5/31/23,1000
glenn,5/31/23,2500
christian,5/31/23,1148
ibrahim,5/31/23,5377
ibrahim,5/31/23,5384
ibrahim,5/31/23,5407
xin,5/30/23,8600
browin,5/30/23,1643
david,5/30/23,1999
fares,5/30/23,1898
brian,5/30/23,3000
roby,5/30/23,7000
trevon,5/30/23,1634
shoqiab,5/30/23,1481
sheng,5/26/23,10000
isaac,5/26/23,1500
juan,5/26/23,500
derrick,5/26/23,3000
patrick,5/26/23,3000
patrick,5/26/23,3000
patrick,5/26/23,3000
jeffrey,5/26/23,1400
nicolas,5/26/23,5000
anthony,5/26/23,4000
susannah,5/26/23,700
juwon,5/26/23,1000
jake,5/25/23,369
mathew,5/25/23,500
vy,5/25/23,900
jose,5/25/23,10000
dario,5/25/23,5205
nicholas,5/25/23,350
daniel,5/25/2023,2100
brian,5/25/2023,10000
ronmar,5/25/23,1153
rodney,5/25/23,3500
joan,5/24/23,2965
bing,5/24/23,500
cole,5/24/23,800
lance,5/24/23,500
juan,5/24/23,6700
diana,5/23/23,2100
daniel,5/23/23,2925
stephen,5/23/23,250
stephen,5/23/23,250
leonard,5/23/23,3100
thomas,5/23/23,2000
jake,5/23/23,200
rodrigo,5/23/23,1400
shanyu,5/23/23,2017
ki,5/23/23,500
dario,5/23/23,5025
dario,5/23/23,5889
charles,5/23/23,2050
joseph,5/23/23,400
ibrahim,5/23/2023,5948
tony,5/23/2023,2440
quentin,5/17/23,200
lin,5/22/23,700
mitchell,5/22/23,310
ambrose,5/22/23,2350
chad,5/22/23,1465
bb,5/22/23,100
corey,5/22/23,1000
ryan,5/22/23,2750
danylo,5/22/23,1401
jorge,5/22/23,1500
ibrahim,5/22/23,5991
ibrahim,5/22/23,5991
ibrahim,5/22/23,6045
james,5/22/23,2620
jeff,5/22/23,740
wu,5/22/23,1800
john,5/19/23,630
rodney,5/19/23,5000
jung,5/19/2023,14064
scotty,5/19/23,777
sung,5/19/23,156
venkata,5/19/23,5000
christian,5/19/23,1094
brent,5/19/23,1000
bowei,5/19/23,7322
peter,5/19/23,10000
paul,5/19/23,3000
atanas,5/19/23,600
robert,5/18/23,5860
cheng,5/18/23,1522
ricky,5/18/2023,2500
drew,5/18/23,2384
michael,5/18/23,124
michael,5/18/23,123
elvis,5/18/23,700
sangeet,5/18/23,950
cheng,5/17/2023,4395
quentin,5/17/23,200
kyle,5/17/23,700
olawale,5/17/23,393
peter,5/17/23,3203
samantha,5/17/23,1638
georg,5/17/23,2486
trustin,5/17/23,3410
guillaume,5/17/23,4500
clarkson,5/17/2023,1200
shihwei,5/16/23,531
michael,5/16/23,903
gino,5/16/23,2917
darrell,5/16/23,3400
jared,5/16/23,2005
jamaal,5/16/2023,7778
ibrahim,5/16/2023,6099
daniel,5/16/23,2400
sung,5/16/23,339
leonard,5/16/23,625
juan,5/16/23,6600
austin,5/15/23,447
syed,5/15/23,1000
luka,5/15/23,2100
jared,5/15/23,1900
thomas,5/15/23,2000
drew,5/15/23,2500
victor,5/15/23,4500
ibrahim,5/15/23,3238
ibrahim,5/15/23,3253
ibrahim,5/15/23,3139
jesse,5/15/23,4650
chad,5/15/23,1830
sebastian,5/12/23,2650
tev,5/12/23,3000
zane,5/12/23,4588
jonathan,5/12/23,312
melanie,5/12/23,2146
broc,5/12/2023,4380
dean,5/12/23,7400
alexandr,5/12/23,1000
jian,5/12/23,423
ahmed,5/12/23,200
matthew,5/12/23,2000
jared,5/12/23,1500
georg,5/12/23,1600
derrick,5/12/23,873
aaron,5/12/23,4000
joe,5/12/23,2000
aleksandar,5/11/23,3876
joe,5/11/23,450
dario,5/11/23,3700
tony,5/11/2023,2500
darrell,5/11/23,4000
justin,5/11/23,720
darrell,5/11/23,2100
reiman,5/11/23,3000
ryan,5/11/23,4019
colin,5/11/23,5391
hf,5/11/23,1403
brad,5/11/23,4075
christian,5/10/2023,3000
bowei,5/10/23,5355
ashanti,5/9/23,200
curtwell,5/9/23,2089
dadie,5/9/23,5137
joshua,5/9/23,287
daniel,5/8/23,2100
danylo,5/8/23,915
yungyi,5/8/23,4500
wei-da,5/5/23,4499
ricky,5/5/23,2000
kai,5/5/23,3000
jung,5/5/23,10000
xing,5/4/2023,10865
jose,5/4/2023,145
chun-yi,5/4/2023,2228
yungyi,5/4/23,160
brian,5/4/2023,3000
milady,5/4/23,646
gregory,5/4/2023,3450
goudemand,5/4/23,1500
mateusz,5/4/23,675
jin,5/4/23,3650
daniel,5/4/23,1500
isaac,5/3/2023,6444
isaac,5/3/2023,6444
thomas,5/3/23,1000
calvyn,5/3/23,4000
alexis,5/3/23,4000
bryan,5/3/23,2000
broc,5/2/2023,8700
fatima,5/2/23,1953
stephen,5/2/23,500
maksymilian,5/2/23,5485
ricky,5/1/23,1750
wray,5/1/23,2500
joy,5/1/23,969
mena,4/28/2023,117
duy,4/28/2023,5000
jose,4/28/23,5000
nicholas,4/28/23,2800
juan,4/28/23,850
joseph,4/28/23,2295
chia-hsiu,4/28/23,2820
hong-jhih,4/27/2023,5000
ibrahim,4/27/2023,7500
emily,4/27/23,3000
brian,4/27/23,6526
brian,4/27/23,5571
tsam,4/27/23,4330
eric,4/26/23,2000
fayez,4/26/23,1521
rody,4/26/23,425
jeffrey,4/26/23,1000
brett,4/26/23,1004
xing,4/25/2023,10000
browin,4/25/23,1603
james,4/25/23,5383
freddie,4/25/23,5250
tris,4/24/23,9110
robert,4/24/2023,3000
hsu,4/24/23,256
brian,4/24/23,7250
spencer,4/24/23,1000
ryan,4/21/23,5000
dominik,4/21/23,400
jamaal,4/21/23,6560
jaden,4/21/23,3999
yu,4/21/2023,11000
joseph,4/21/23,812
chang,4/21/23,580
daniel,4/21/23,1500
jesse,4/21/23,500
danylo,4/21/23,1402
christopher,3/22/23,1500
jason,3/22/23,400
meng-ping,3/22/23,2500
bryan,3/23/23,2659
huang,3/23/23,700
chiu,3/23/23,3250
john,3/23/23,4000
ceeb,3/24/23,3500
hongjhih,3/24/23,5000
sarah,3/24/23,276
jason,3/27/23,1200
thuy,3/27/23,2000
yechiel,3/27/23,1000
tyler,3/28/23,300
nicholas,3/28/23,1316
asha,3/28/23,581
sean,3/28/23,2000
josh,3/28/23,1750
chen,3/28/23,1000
brian,3/28/23,7200
ricky,3/29/23,1000
alex,3/29/23,3569
fan,3/29/23,3078
george,3/29/23,750
riyaz,3/29/23,3000
duy,3/29/23,10000
jae,3/29/23,1245
pete,3/29/23,5000
austin,3/29/23,405
austin,3/29/23,165
gautam,3/30/23,4487
wen,3/30/23,500
joseph,3/30/23,2233
alexander,3/30/23,700
juwon,3/31/23,720
matt,3/31/23,4000
fan,4/3/23,2550
riyaz,4/3/23,3000
martin,4/3/23,5259
andres,4/3/23,2200
tanya,4/4/23,4500
thuy,4/3/23,1407
andres,4/4/23,490
xin,3/31/23,2300
andreas,4/5/23,300
shanyu,4/5/23,2400
juraj,4/5/23,550
ricky,4/5/23,1750
lani,4/5/23,2000
yeh,4/5/23,3000
george,4/6/23,1100
joseph,4/6/23,717
huang,4/4/23,850
juwon,4/7/23,1141
meng-ping,4/7/23,3200
wen,4/10/23,3300
ethan,4/7/23,825
daniel,4/7/23,490
joy,4/7/23,1320
ryab,4/7/23,450
jake,4/10/23,500
vasile,4/11/23,5000
austin,4/11/23,1400
ibrahim,4/11/23,5000
jake,4/12/23,1026
reiman,4/12/23,125
stephen,4/12/23,1000
broc,4/13/23,6391
nicholas,4/13/23,3285
kevin,4/13/23,8000
kevin,4/17/23,400
kevin,4/13/23,8000
george,4/17/23,775
remmelt,4/17/23,500
jonathan,4/17/23,667
jan,4/17/23,1200
tsai,4/18/23,3550
shih,4/18/23,3608
chun-mei,4/18/23,7000
calvyn,4/18/23,1000
daniel,4/18/23,2100
corey,4/18/23,1000
albert,4/19/23,6760
wu,4/20/23,901
carmelo,4/20/23,482
meng-ping,4/19/2023,1047
christian,4/19/2023,1500
tom,4/19/2023,400
jason,4/19/2023,3250
sean,4/18/2023,6304
tony,4/18/2023,2570
lani,4/17/2023,5570
duy,4/17/2023,12300
toan,4/14/2023,8500
sean,4/14/2023,2000
claibourne,4/13/2023,250
colin,4/13/2023,3500
adithya,4/11/2023,1543
nigel,4/6/2023,10481
rifaat,4/4/2023,2183
isaac,4/4/2023,3000
nigel,4/3/2023,8000
noah,4/3/2023,961
fahad,3/31/2023,3300
chad,3/30/2023,2675
raymond,3/30/2023,1500
robert,3/28/2023,4000
zane,3/28/2023,800
brian,3/28/2023,3500
saboor,3/27/2023,1254
brian,3/24/2023,500
ryan,3/22/2023,4640
john,3/22/2023,2500
abdullah,3/21/2023,1950
brian,3/20/2023,1471
aaron,3/20/2023,2549
thiago,3/17/2023,1000
andrew,3/16/2023,4438
steven,3/16/2023,678
derek,3/16/2023,5000
chang,3/16/2023,2200
kodmur,3/15/2023,1200
fahad,3/13/2023,1790
dylan,3/10/2023,4971
darell,3/9/2023,768
riccardo,3/9/2023,700
brian,3/8/2023,3500
matthew,3/6/2023,993
peter,3/6/2023,3859
jung,3/2/2023,4792
ching-chung,3/2/2023,350
dylan,3/2/2023,3000
heejin,3/1/2023,5000
derek,3/1/2023,5000
jung,3/1/2023,3000
riccardo,2/28/2023,600
james,2/27/2023,500
ryan,2/23/2023,3805
raymond,2/22/2023,1000
michael,2/21/2023,631
riccardo,2/16/2023,800
torrey,2/14/2023,5277
jung,2/14/2023,10000
james,2/14/2023,600
antonio,2/14/2023,4250
abdullah,2/13/2023,2700
ammar,2/9/2023,8187
ben,2/8/2023,2111
spencer,2/8/2023,444
amir,2/7/2023,2354
eric,2/7/2023,138
james,2/7/2023,350
mickael,2/1/2023,1687
siraux,2/6/2023,4500
ilan,2/6/2023,1500
chun-mei,2/3/2023,4168
fu-wei,2/3/2023,1054
shadilal,2/2/2023,14104
fahad,2/2/2023,2000
ammar,1/30/2023,3809
joseph,1/30/2023,1056
hong,1/30/2023,4900
siraux,1/27/2023,4000
moses,1/27/2023,535
jermel,1/25/23,382
orlando,1/25/23,1000
gregory,1/25/2023,3556
gregory,1/24/2023,3556
peter,1/24/2023,1003
simon,1/24/2023,10613
wouter,1/24/23,1250
hassan,1/24/2023,5066
rene,1/24/23,138
dalvin,1/24/23,1025
joy,1/24/23,976
robert,1/23/23,5000
darell,1/23/2023,860
john,1/23/2023,4107
bradley,1/20/2023,2222
aleksandar,1/20/2023,6100
ryan,1/20/2023,1836
benjamin,1/19/23,3506
jhe-jia,1/18/23,6735
chung-hung,1/18/23,1682
owen,1/18/2023,287
raymond,1/18/2023,122
fahad,1/17/2023,2640
scott,1/17/23,600
hong,1/17/2023,4600
ching-han,1/17/23,1500
ammar,1/17/2023,1661
ta-jung,1/16/23,1800
john,1/16/23,325
easton,1/16/2023,3211
chung-hung,1/16/23,2500
bela,1/13/23,2000
ryan,1/13/2023,2750
ievgenii,1/13/2023,3000
jose,1/13/2023,6185
backer,1/12/23,92
shannon,1/12/23,8455
robert,1/11/23,548
chih-ling,1/11/23,250
xiaoyu,1/11/23,3700
sarah,1/11/2023,709
peter,1/11/23,5000
jose,1/11/23,2380
dalvin,1/10/23,1219
lani,1/10/23,550
chen,1/10/23,4500
jhe-jia,1/10/23,1450
tzu-wei,1/10/23,4537
jermel,1/9/23,1970
yu-hao,1/9/23,500
mark,1/9/23,2644
jin-wei,1/6/23,764
derrick,1/6/23,1000
chun-yi,1/6/2023,8000
beomyeong,1/5/23,202
tzu-wei,1/4/23,1888
fan,1/4/23,1907
chen,1/4/23,2703
blake,1/4/23,1050
ping,1/3/23,5000
cheng-tao,1/3/23,5000
fong-lung,1/3/23,100
lai,1/3/23,280
benjamin,1/3/23,250
xiaoyu,1/3/23,1900
beomyeong,1/3/23,1000
joseph,1/3/23,929
hui-ying,1/3/2023,2500
chih-chieh,12/30/22,684
maksymilian,12/29/22,5450
brian,12/29/22,7
ali,12/29/22,1792
oktay,12/29/22,200
jose,12/29/22,900
chih-chieh,12/29/22,2200
alissa,12/28/22,6500
backer,12/28/22,92
vanessa,12/28/22,1200
sheng-sian,12/28/22,2483
peter,12/28/22,1000
zachary,12/27/22,4300
paal,12/27/22,6642
alexis,12/27/22,1000
philip,12/21/2022,170
addyson,12/21/2022,386
scott,12/21/22,550
blake,12/20/22,1500
addyson,12/20/2022,300
bradley,12/20/2022,3163
davyn,12/19/22,1035
chao,12/19/22,1100
clifford,12/19/22,1250
john,12/19/22,1000
austin,12/19/22,1000
orlando,12/19/22,2000
basanath,12/19/22,5123
joy,12/19/22,397
woody,12/16/2022,1206
ammar,12/15/22,10000
james,12/14/22,1164
christian,12/14/2022,523
joshua,12/14/22,466
antun,12/14/2022,1944
justin,12/14/2022,4006
easton,12/13/22,6250
zackary,12/12/2022,3368
christena,12/12/2022,2350
james,12/12/22,1000
elshad,12/12/22,906
mena,12/12/2022,756
easton,12/12/22,2100
josh,12/12/22,172
aaron,12/9/2022,3680
alexis,12/9/22,2000
scott,12/8/22,1200
joshua,12/8/22,1750
han-kuei,12/8/22,1600
blake,12/8/22,1150
kuan-yu,12/7/2022,2950
pierce,12/7/22,7250
christopher,12/7/22,548
christian,12/7/22,1280
ayvel,12/7/22,1400
jack,12/6/22,1050
kuncheng,12/6/22,1500
jesse,12/6/2022,2500
jose,12/5/22,3100
maria,12/5/2022,1000
andre,12/2/22,264
joy,12/2/22,1454
jose,12/1/22,4000
woody,12/1/22,7000
dalvin,12/1/22,1576
peter,11/30/22,500
georg,11/30/22,707
jimmy,11/30/2022,2006
han-kuei,11/30/22,1954
blake,11/30/22,700
saboor,11/29/2022,1833
inchol,11/29/22,3000
xi,11/29/22,3114
danylo,11/29/2022,1150
kuan-yu,11/29/2022,2900
hsuan-hsuan,11/28/22,552
wei-ting,11/28/22,3000
miguel,11/28/22,6500
anne,11/28/22,1268
wei,11/28/22,1374
jerome,11/28/22,400
david,11/28/22,3000
bradley,11/28/2022,4000
jyun-yan,11/28/2022,1000
joseph,11/23/22,470
matthew,11/23/22,2500
christopher,11/23/22,1400
huang-yao,11/23/22,5000
luis,11/23/2022,162
scott,11/23/22,1738
doug,11/23/22,800
han-kuei,11/23/22,1250
philip,11/23/2022,500
martin,11/22/2022,534
bao,11/22/2022,3123
zachary,11/22/2022,4694
kiyoshi,11/22/22,10000
anthony,11/22/22,1007
gao,11/22/22,1000
aaron,11/21/22,2500
david,11/21/22,3000
jowald,11/21/22,1000
siraux,11/21/2022,5500
chun-ying,11/21/2022,3500
faiqua,11/21/2022,1700
scott,11/21/22,5867
rifaat,11/21/2022,2331
ammar,11/18/2022,4734
antun,11/18/22,9000
ayvel,11/18/22,800
jack,11/18/22,1050
jia,11/18/22,1305
shawshin,11/18/22,802
quoc,11/17/22,1982
cesar,11/17/22,920
inchol,11/17/22,1000
romain,11/17/2022,894
mark,11/16/22,6931
spencer,11/16/22,4381
alexander,11/16/22,2000
han-kuei,11/16/22,700
christopher,11/16/22,1500
francis,11/16/22,5000
zachary,11/16/22,8300
maksymilian,11/15/22,5500
rene,11/15/22,1331
joshua,11/15/22,900
zheng,11/15/22,2100
joy,11/15/22,1232
marcus,11/15/22,500
jesse,11/14/22,5000
steven,11/14/22,4500
martin,11/14/22,6000
benjamin,11/14/22,56
lai,11/14/22,15
scott,11/14/22,427
dylan,11/4/22,2000
hao-yuan,11/14/22,2743
steven,11/14/22,4500
christopher,11/14/2022,500
mena,11/14/2022,200
parisa,11/11/22,10000
rene,11/11/22,1215
ali,11/11/2022,3000
kuan-yu,11/11/2022,4500
jeffrey,11/10/22,800
blake,11/10/22,1000
grant,11/10/22,1000
cesar,11/10/22,200
chun,11/10/22,430
ma,11/10/2022,1570
scott,11/9/2022,4608
bowei,11/9/2022,372
shadilal,11/9/22,6450
ammar,11/9/22,1000
jason,11/8/2022,4740
joshua,11/8/22,250
matthew,11/8/22,1773
bretton,11/8/22,1090
dylan,11/7/22,4295
melania,11/7/22,1600
earl,11/4/22,5150
amir,11/4/22,5000
siraux,11/7/2022,5000
yen-hung,11/4/22,1883
hsieh,11/4/22,1071
chun-yi,11/4/2022,7847
george,11/4/22,1250
markus,11/4/22,10000
efraim,11/2/2022,5040
stuart,11/2/22,1721
rene,11/2/22,965
cho,11/2/22,2788
joshua,11/2/22,2300
bowei,11/1/22,4373
danylo,11/1/22,4900
quezia,11/1/2022,1500
zahid,11/1/2022,740
michael,10/31/2022,871
fan,10/31/22,2236
daniel,10/31/22,500
louis,10/31/22,8389
emeline,10/31/22,2000
chun-yi,10/31/22,7000
shu-hui,10/31/2022,6000
jeffrey,10/28/22,153
bowei,10/28/22,4700
john,10/28/2022,760
jose,10/28/2022,4000
joshua,10/28/2022,1500
benjamin,10/27/2022,742
harsha,10/27/22,1500
wei,10/27/22,1000
earl,10/27/22,114
yousef,10/27/2022,2000
chang-chun,10/26/2022,1068
wei-shan,10/26/22,2525
tevin,10/26/22,1120
joshua,10/26/22,265
ya-han,10/25/22,586
sin-yi,10/24/22,2032
chih-ling,10/24/22,1199
zachary,10/25/2022,6760
ming,10/24/2022,13862
divie,10/24/22,2000
kuang,10/24/22,5000
keith,10/24/22,2300
tulio,10/24/2022,2725
wayne,10/21/2022,9375
matthew,10/21/22,3002
emeline,10/21/22,2400
joshua,10/21/22,800
candice,10/21/22,480
wei-shan,10/21/22,1799
ali,10/21/2022,6134
mena,10/21/2022,500
efraim,10/20/22,9000
joshua,10/20/2022,500
alexander,10/20/22,600
chih-ling,10/20/22,400
yahan,10/20/22,1498
jacob,10/20/22,1250
kai,10/19/2022,1300
yen-hung,10/19/22,1200
tam,10/19/2022,792
ching,10/19/22,1783
yun-yang,10/19/22,1320
jason,10/19/22,10000
russell,10/18/22,1300
chang-chun,10/18/22,10000
manuel,10/17/22,581
jose,10/17/2022,2000
laxman,10/17/2022,1000
zachary,10/14/2022,11350
scott,10/14/22,1356
yi-chu,10/14/22,1364
emeline,10/14/22,1200
wei-shan,10/14/22,2250
michael,10/14/2022,800
shu-hui,10/14/2022,3500
alexander,10/13/2022,5162
grant,10/13/2022,2000
abraham,10/12/2022,1025
ammar,10/11/22,3967
braden,10/11/2022,596
corey,10/11/22,541
joshua,10/11/22,400
tim,10/11/2022,230
jhe-jia,10/11/2022,4650
chien-szu,10/10/2022,89
zahid,10/10/2022,949
weng,10/10/2022,1150
alexander,10/7/22,471
emeline,10/7/22,2300
matthew,10/7/22,267
anthony,10/6/2022,1005
candice,10/6/22,550
wei-shan,10/5/22,2151
joshua,10/4/22,1000
alejandro,10/4/22,7500
filippo,10/4/2022,500
james,10/4/2022,800
kris,10/3/2022,315
stephen,10/3/22,1171
petr,10/3/22,2343
po-hsun,10/3/22,985
hee,9/30/22,2200
jakub,9/30/2022,986
abraham,9/30/2022,1196
chien-szu,9/30/2022,5500
christena,9/29/2022,2750
